# This file lists special protos that Gazelle knows how to import. This is used to generate
# code for proto and Go resolvers.
#
# Generated by language/proto/gen/update_proto_csv.go
# Do not edit directly.
#
# proto name,proto label,go import path,go proto label
google/protobuf/any.proto,@com_google_protobuf//:any_proto,github.com/golang/protobuf/ptypes/any,@io_bazel_rules_go//proto/wkt:any_go_proto
google/ads/googleads/v12/resources/income_range_view.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/invoice.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/keyword_plan.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/keyword_plan_ad_group.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/keyword_plan_ad_group_keyword.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/keyword_plan_campaign.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/keyword_plan_campaign_keyword.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/keyword_theme_constant.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/keyword_view.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/label.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/landing_page_view.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/language_constant.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/lead_form_submission_data.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/life_event.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/location_view.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/managed_placement_view.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/media_file.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/merchant_center_link.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/mobile_app_category_constant.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/mobile_device_constant.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/offline_user_data_job.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/operating_system_version_constant.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/paid_organic_search_term_view.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/parental_status_view.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/payments_account.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/per_store_view.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/product_bidding_category_constant.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/product_group_view.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/recommendation.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/remarketing_action.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/search_term_view.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/shared_criterion.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/shared_set.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/shopping_performance_view.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/smart_campaign_search_term_view.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/smart_campaign_setting.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/third_party_app_analytics_link.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/topic_constant.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/topic_view.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/user_interest.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/user_list.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/user_location_view.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/video.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/resources/webpage_view.proto,@go_googleapis//google/ads/googleads/v12/resources:resources_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/resources,@go_googleapis//google/ads/googleads/v12/resources:resources_go_proto
google/ads/googleads/v12/services/account_budget_proposal_service.proto,@go_googleapis//google/ads/googleads/v12/services:services_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/services,@go_googleapis//google/ads/googleads/v12/services:services_go_proto
google/ads/googleads/v12/services/account_link_service.proto,@go_googleapis//google/ads/googleads/v12/services:services_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/services,@go_googleapis//google/ads/googleads/v12/services:services_go_proto
google/ads/googleads/v12/services/ad_group_ad_label_service.proto,@go_googleapis//google/ads/googleads/v12/services:services_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/services,@go_googleapis//google/ads/googleads/v12/services:services_go_proto
google/ads/googleads/v12/services/ad_group_ad_service.proto,@go_googleapis//google/ads/googleads/v12/services:services_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/services,@go_googleapis//google/ads/googleads/v12/services:services_go_proto
google/ads/googleads/v12/services/ad_group_asset_service.proto,@go_googleapis//google/ads/googleads/v12/services:services_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/services,@go_googleapis//google/ads/googleads/v12/services:services_go_proto
google/ads/googleads/v12/services/ad_group_asset_set_service.proto,@go_googleapis//google/ads/googleads/v12/services:services_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/services,@go_googleapis//google/ads/googleads/v12/services:services_go_proto
google/ads/googleads/v12/services/ad_group_bid_modifier_service.proto,@go_googleapis//google/ads/googleads/v12/services:services_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/services,@go_googleapis//google/ads/googleads/v12/services:services_go_proto
google/ads/googleads/v12/services/ad_group_criterion_customizer_service.proto,@go_googleapis//google/ads/googleads/v12/services:services_proto,google.golang.org/genproto/googleapis/ads/googleads/v12/services,@go_googleapis//google/ads/googleads/v12/services:services_go_proto
